Date,Open,High,Low,Close,Adj Close,Volume
2011-06-09,45200.000000,45550.000000,44750.000000,45200.000000,33789.910156,648000
2011-06-10,45350.000000,45600.000000,44900.000000,45350.000000,33902.039063,560000
2011-06-13,43750.000000,45300.000000,43600.000000,43750.000000,32705.943359,903500
2011-06-14,45450.000000,45600.000000,43750.000000,45450.000000,33976.800781,959000
2011-06-15,46250.000000,46500.000000,45800.000000,46250.000000,34574.847656,1095500
2011-06-16,45650.000000,45650.000000,44950.000000,45650.000000,34126.308594,597500
2011-06-17,44300.000000,45750.000000,44250.000000,44300.000000,33117.101563,1190500
2011-06-20,45300.000000,45300.000000,44100.000000,45300.000000,33864.667969,1037500
2011-06-21,46600.000000,46650.000000,45200.000000,46600.000000,34836.500000,1195000
2011-06-22,46950.000000,47050.000000,46000.000000,46950.000000,35098.144531,1018500
2011-06-23,47000.000000,47050.000000,46850.000000,47000.000000,35135.523438,343000
2011-06-24,47050.000000,47200.000000,46900.000000,47050.000000,35172.902344,663000
2011-06-27,46200.000000,46950.000000,46200.000000,46200.000000,34537.476563,291000
2011-06-28,47650.000000,47800.000000,46500.000000,47650.000000,35621.441406,1328000
2011-06-30,49800.000000,50100.000000,48000.000000,49800.000000,37228.710938,2346000
2011-07-01,50000.000000,51000.000000,49400.000000,50000.000000,37378.218750,1361500
2011-07-04,50000.000000,50000.000000,50000.000000,50000.000000,37378.218750,0
2011-07-05,48850.000000,49850.000000,48200.000000,48850.000000,36518.519531,836500
2011-07-06,48050.000000,49000.000000,47400.000000,48050.000000,35920.464844,828500
2011-07-07,49250.000000,49500.000000,48500.000000,49250.000000,36817.550781,922500
2011-07-08,51000.000000,51400.000000,49850.000000,51000.000000,38125.781250,1633000
2011-07-11,49650.000000,50850.000000,49500.000000,49650.000000,37116.570313,1511500
2011-07-12,50000.000000,50150.000000,49000.000000,50000.000000,37378.218750,1457500
2011-07-13,51500.000000,51600.000000,49800.000000,51500.000000,38499.558594,1053000
2011-07-14,51000.000000,52000.000000,50800.000000,51000.000000,38125.781250,851000
2011-07-15,50700.000000,52400.000000,50500.000000,50700.000000,37901.511719,585500
2011-07-18,50950.000000,51900.000000,50700.000000,50950.000000,38088.410156,316500
2011-07-19,51050.000000,51200.000000,50350.000000,51050.000000,38163.164063,998000
2011-07-20,52400.000000,52400.000000,51600.000000,52400.000000,39172.375000,602500
2011-07-21,55050.000000,55200.000000,52400.000000,55050.000000,41153.417969,1124000
2011-07-22,53950.000000,57000.000000,53450.000000,53950.000000,40331.093750,818000
2011-07-25,52400.000000,53950.000000,51800.000000,52400.000000,39172.375000,1528500
2011-07-26,52650.000000,52950.000000,51500.000000,52650.000000,40031.554688,633500
2011-07-27,52400.000000,53300.000000,52000.000000,52400.000000,39841.468750,744500
2011-07-28,51500.000000,52400.000000,51500.000000,51500.000000,39157.160156,1085000
2011-07-29,50900.000000,51750.000000,50600.000000,50900.000000,38700.960938,1113500
2011-08-01,53000.000000,53000.000000,51400.000000,53000.000000,40297.664063,2211000
2011-08-02,53250.000000,54300.000000,52950.000000,53250.000000,40487.753906,1574000
2011-08-03,52000.000000,52500.000000,51800.000000,52000.000000,39537.339844,1819500
2011-08-04,52700.000000,54200.000000,51950.000000,52700.000000,40069.562500,1666000
2011-08-05,51150.000000,51750.000000,49500.000000,51150.000000,38891.050781,1977500
2011-08-08,50000.000000,50600.000000,49500.000000,50000.000000,38016.667969,1841000
2011-08-09,50000.000000,51200.000000,46900.000000,50000.000000,38016.667969,1337000
2011-08-10,50950.000000,52200.000000,50750.000000,50950.000000,38738.988281,861500
2011-08-11,52950.000000,53200.000000,50200.000000,52950.000000,40259.648438,1323500
2011-08-12,54950.000000,55100.000000,53450.000000,54950.000000,41780.320313,1242000
2011-08-15,54550.000000,55500.000000,54050.000000,54550.000000,41476.183594,766000
2011-08-16,54200.000000,55500.000000,53300.000000,54200.000000,41210.070313,1564500
2011-08-18,56000.000000,56500.000000,54200.000000,56000.000000,42578.671875,1800000
2011-08-19,53000.000000,54950.000000,51000.000000,53000.000000,40297.664063,2158500
2011-08-22,53950.000000,53950.000000,50100.000000,53950.000000,41019.980469,1644000
2011-08-23,53950.000000,54950.000000,52550.000000,53950.000000,41019.980469,916500
2011-08-24,54000.000000,54700.000000,53700.000000,54000.000000,41058.000000,1373000
2011-08-25,54150.000000,55350.000000,54000.000000,54150.000000,41172.054688,650000
2011-08-26,55000.000000,56450.000000,53850.000000,55000.000000,41818.328125,729000
2011-09-05,55600.000000,57450.000000,55200.000000,55600.000000,42274.531250,1000500
2011-09-06,56600.000000,56650.000000,54700.000000,56600.000000,43034.863281,1017000
2011-09-07,58700.000000,58700.000000,56600.000000,58700.000000,44631.566406,985500
2011-09-08,59350.000000,60000.000000,59000.000000,59350.000000,45125.785156,1439000
2011-09-09,59800.000000,61500.000000,59800.000000,59800.000000,45467.933594,1035000
2011-09-12,57250.000000,59500.000000,57000.000000,57250.000000,43529.085938,1100500
2011-09-13,58000.000000,58400.000000,57250.000000,58000.000000,44099.332031,898500
2011-09-14,58000.000000,58500.000000,57300.000000,58000.000000,44099.332031,1562000
2011-09-15,55900.000000,58050.000000,54950.000000,55900.000000,42502.628906,1830500
2011-09-16,56150.000000,57500.000000,55800.000000,56150.000000,42692.718750,1046500
2011-09-19,55500.000000,56100.000000,55150.000000,55500.000000,42198.500000,336000
2011-09-20,54500.000000,56500.000000,53250.000000,54500.000000,41438.160156,2111500
2011-09-21,53100.000000,54000.000000,52800.000000,53100.000000,40373.703125,1487500
2011-09-22,50300.000000,52000.000000,47900.000000,50300.000000,38244.765625,4513000
2011-09-23,50000.000000,51400.000000,47400.000000,50000.000000,38016.667969,1591500
2011-09-26,49000.000000,50000.000000,47850.000000,49000.000000,37256.335938,1485000
2011-09-27,51600.000000,52100.000000,49700.000000,51600.000000,39233.199219,1568000
2011-09-28,51550.000000,52500.000000,51000.000000,51550.000000,39195.183594,740500
2011-09-29,50500.000000,52050.000000,50000.000000,50500.000000,38396.832031,812500
2011-09-30,52500.000000,54000.000000,50700.000000,52500.000000,39917.500000,1239000
2011-10-03,52500.000000,53300.000000,51000.000000,52500.000000,39917.500000,1303500
2011-10-04,51100.000000,53100.000000,51100.000000,51100.000000,38853.035156,800000
2011-10-05,52250.000000,52500.000000,51100.000000,52250.000000,39727.417969,438000
2011-10-06,54600.000000,55000.000000,53000.000000,54600.000000,41514.203125,1335000
2011-10-07,55000.000000,56950.000000,54750.000000,55000.000000,41818.328125,1332500
2011-10-10,55600.000000,55800.000000,54750.000000,55600.000000,42274.531250,230500
2011-10-11,56000.000000,57100.000000,56000.000000,56000.000000,42578.671875,907500
2011-10-12,61000.000000,61000.000000,56200.000000,61000.000000,46380.332031,779500
2011-10-13,58950.000000,60500.000000,58200.000000,58950.000000,44821.652344,1689000
2011-10-14,57100.000000,58950.000000,57000.000000,57100.000000,43415.035156,536000
2011-10-17,56150.000000,58350.000000,55550.000000,56150.000000,42692.718750,1322000
2011-10-18,56100.000000,56100.000000,54050.000000,56100.000000,42654.699219,1950000
2011-10-19,56100.000000,57500.000000,56100.000000,56100.000000,42654.699219,573000
2011-10-20,55350.000000,57200.000000,54500.000000,55350.000000,42084.453125,892000
2011-10-21,54200.000000,56500.000000,54100.000000,54200.000000,41210.070313,1015000
2011-10-24,56700.000000,56700.000000,55050.000000,56700.000000,43110.902344,1177000
2011-10-25,56750.000000,57100.000000,56300.000000,56750.000000,43148.917969,417500
2011-10-26,58250.000000,58350.000000,55100.000000,58250.000000,44289.417969,811500
2011-10-27,59300.000000,60500.000000,58400.000000,59300.000000,45087.769531,1357500
2011-10-28,60000.000000,61150.000000,60000.000000,60000.000000,45620.007813,1142500
2011-10-31,58600.000000,59900.000000,58100.000000,58600.000000,44555.531250,831500
2011-11-01,56900.000000,58800.000000,56900.000000,56900.000000,43262.968750,458500
2011-11-02,58000.000000,58100.000000,56000.000000,58000.000000,44099.332031,556500
2011-11-03,58400.000000,58750.000000,57500.000000,58400.000000,44403.460938,567000
2011-11-04,60550.000000,61000.000000,59250.000000,60550.000000,46038.179688,635500
2011-11-07,61500.000000,61500.000000,60950.000000,61500.000000,46760.503906,258000
2011-11-08,61550.000000,62600.000000,60750.000000,61550.000000,46798.519531,935000
2011-11-09,62450.000000,63500.000000,61750.000000,62450.000000,47482.816406,1229500
2011-11-10,61000.000000,62100.000000,60500.000000,61000.000000,46380.332031,1166500
2011-11-11,60500.000000,61550.000000,60500.000000,60500.000000,46000.167969,1136500
2011-11-14,62000.000000,62250.000000,61050.000000,62000.000000,47140.667969,1264500
2011-11-15,62000.000000,62000.000000,61050.000000,62000.000000,47140.667969,300500
2011-11-16,62450.000000,62950.000000,61600.000000,62450.000000,47482.816406,686000
2011-11-17,61500.000000,62800.000000,61500.000000,61500.000000,46760.503906,413000
2011-11-18,61800.000000,62300.000000,61000.000000,61800.000000,46988.597656,486500
2011-11-21,60500.000000,61200.000000,60500.000000,60500.000000,46000.167969,342000
2011-11-22,61750.000000,61750.000000,60000.000000,61750.000000,46950.582031,616500
2011-11-23,60700.000000,61000.000000,60100.000000,60700.000000,46152.234375,541000
2011-11-24,61000.000000,61550.000000,60200.000000,61000.000000,46380.332031,435500
2011-11-25,60000.000000,61050.000000,60000.000000,60000.000000,45620.007813,398500
2011-11-28,61550.000000,62000.000000,60500.000000,61550.000000,46798.519531,643500
2011-11-29,62600.000000,64100.000000,61800.000000,62600.000000,47596.871094,770500
2011-11-30,65000.000000,65000.000000,62600.000000,65000.000000,49421.667969,606000
2011-12-01,65000.000000,65000.000000,65000.000000,65000.000000,49421.667969,0
2011-12-02,66400.000000,66400.000000,65400.000000,66400.000000,50486.132813,495500
2011-12-05,65300.000000,66400.000000,65150.000000,65300.000000,49649.765625,527000
2011-12-06,62850.000000,64650.000000,62850.000000,62850.000000,47786.949219,813000
2011-12-07,63300.000000,64350.000000,62700.000000,63300.000000,48129.105469,808000
2011-12-08,63350.000000,63550.000000,62600.000000,63350.000000,48167.117188,529500
2011-12-09,62500.000000,63300.000000,62050.000000,62500.000000,47520.835938,392500
2011-12-12,62850.000000,63750.000000,62800.000000,62850.000000,47786.949219,382000
2011-12-13,62000.000000,62450.000000,60850.000000,62000.000000,47140.667969,1534500
2011-12-14,62000.000000,62450.000000,61500.000000,62000.000000,47140.667969,664000
2011-12-15,60600.000000,61800.000000,59700.000000,60600.000000,46076.203125,1243000
2011-12-16,61700.000000,61900.000000,60750.000000,61700.000000,46912.566406,1156500
2011-12-19,62200.000000,62500.000000,61550.000000,62200.000000,47292.734375,676000
2011-12-20,62500.000000,63000.000000,62050.000000,62500.000000,47520.835938,607000
2011-12-21,61950.000000,63450.000000,61800.000000,61950.000000,47102.648438,794500
2011-12-22,62450.000000,62950.000000,61900.000000,62450.000000,47482.816406,484500
2011-12-23,61800.000000,63550.000000,61700.000000,61800.000000,46988.597656,535000
2011-12-27,61100.000000,62150.000000,60850.000000,61100.000000,46456.375000,276500
2011-12-28,60100.000000,61250.000000,60100.000000,60100.000000,45696.035156,396000
2011-12-29,61750.000000,61750.000000,59100.000000,61750.000000,46950.582031,689000
2011-12-30,62050.000000,63000.000000,61750.000000,62050.000000,47178.675781,1213500
2012-01-02,62300.000000,62900.000000,62200.000000,62300.000000,47368.769531,124000
2012-01-03,62200.000000,62800.000000,62000.000000,62200.000000,47292.734375,284500
2012-01-04,63150.000000,63250.000000,62550.000000,63150.000000,48015.054688,1259500
2012-01-05,62800.000000,63200.000000,62150.000000,62800.000000,47748.933594,646000
2012-01-06,61400.000000,63000.000000,61200.000000,61400.000000,46684.468750,828500
2012-01-09,61000.000000,61400.000000,60250.000000,61000.000000,46380.332031,821000
2012-01-10,61450.000000,61600.000000,61000.000000,61450.000000,46722.476563,489500
2012-01-11,60500.000000,61900.000000,60350.000000,60500.000000,46000.167969,1534000
2012-01-12,59150.000000,61000.000000,58800.000000,59150.000000,44973.714844,1628500
2012-01-13,59550.000000,59900.000000,59300.000000,59550.000000,45277.851563,3
2012-01-16,58150.000000,59000.000000,58100.000000,58150.000000,44213.382813,684000
2012-01-17,57950.000000,58850.000000,57100.000000,57950.000000,44061.316406,1742500
2012-01-18,58050.000000,58050.000000,56650.000000,58050.000000,44137.351563,1702500
2012-01-19,58100.000000,59150.000000,57350.000000,58100.000000,44175.363281,2293000
2012-01-20,57500.000000,58800.000000,57200.000000,57500.000000,43719.171875,926500
2012-01-24,57900.000000,58050.000000,57250.000000,57900.000000,44023.304688,621500
2012-01-25,57500.000000,57900.000000,57400.000000,57500.000000,43719.171875,531000
2012-01-26,57400.000000,57650.000000,57150.000000,57400.000000,43643.132813,716500
2012-01-27,56550.000000,57750.000000,56500.000000,56550.000000,42996.847656,1426500
2012-01-30,55500.000000,56550.000000,55400.000000,55500.000000,42198.500000,1354000
2012-01-31,57000.000000,57000.000000,55500.000000,57000.000000,43339.000000,1070000
2012-02-01,58100.000000,58150.000000,57300.000000,58100.000000,44175.363281,1405500
2012-02-02,58150.000000,58500.000000,57300.000000,58150.000000,44213.382813,1408500
2012-02-03,59150.000000,59250.000000,58100.000000,59150.000000,44973.714844,1962500
2012-02-06,57950.000000,59850.000000,57400.000000,57950.000000,44061.316406,1011000
2012-02-07,56750.000000,58450.000000,56600.000000,56750.000000,43148.917969,1280000
2012-02-08,55950.000000,56600.000000,55650.000000,55950.000000,42540.652344,2134000
2012-02-09,56700.000000,56800.000000,55600.000000,56700.000000,43110.902344,825000
2012-02-10,55000.000000,56700.000000,54800.000000,55000.000000,41818.328125,1409500
2012-02-13,55000.000000,55300.000000,54500.000000,55000.000000,41818.328125,928000
2012-02-14,54800.000000,55850.000000,54750.000000,54800.000000,41666.265625,847500
2012-02-15,55300.000000,55900.000000,54300.000000,55300.000000,42046.429688,1372000
2012-02-16,54100.000000,55500.000000,54100.000000,54100.000000,41134.027344,1439500
2012-02-17,54650.000000,55150.000000,54050.000000,54650.000000,41552.218750,1063000
2012-02-20,54100.000000,54450.000000,54000.000000,54100.000000,41134.027344,989500
2012-02-21,54000.000000,54900.000000,53600.000000,54000.000000,41058.000000,988500
2012-02-22,52750.000000,54000.000000,52600.000000,52750.000000,40107.582031,1951000
2012-02-23,53650.000000,53800.000000,52750.000000,53650.000000,40791.882813,682500
2012-02-24,51950.000000,54000.000000,50900.000000,51950.000000,39499.316406,2210000
2012-02-27,51000.000000,51850.000000,50050.000000,51000.000000,38777.000000,1297000
2012-02-28,53150.000000,53250.000000,51200.000000,53150.000000,40411.718750,1142000
2012-02-29,56750.000000,56750.000000,53700.000000,56750.000000,43148.917969,3904000
2012-03-01,56150.000000,56500.000000,55500.000000,56150.000000,42692.718750,842500
2012-03-02,57150.000000,57300.000000,56700.000000,57150.000000,43453.050781,1683500
2012-03-05,57050.000000,57150.000000,56800.000000,57050.000000,43377.015625,591500
2012-03-06,56500.000000,56950.000000,56000.000000,56500.000000,42958.835938,496500
2012-03-07,54550.000000,55850.000000,54550.000000,54550.000000,41476.183594,1372500
2012-03-08,55250.000000,55550.000000,54750.000000,55250.000000,42008.417969,407000
2012-03-09,54550.000000,55850.000000,54550.000000,54550.000000,41476.183594,2
2012-03-12,55250.000000,57000.000000,55250.000000,55250.000000,42008.417969,707000
2012-03-13,55400.000000,56200.000000,55250.000000,55400.000000,42122.468750,743000
2012-03-14,56300.000000,56650.000000,55500.000000,56300.000000,42806.765625,653500
2012-03-15,55600.000000,56950.000000,55550.000000,55600.000000,42274.531250,992000
2012-03-16,54500.000000,56000.000000,54050.000000,54500.000000,41438.160156,1342000
2012-03-19,52900.000000,54500.000000,52800.000000,52900.000000,40221.632813,1445000
2012-03-20,52700.000000,53100.000000,52200.000000,52700.000000,40069.562500,1045500
2012-03-21,51600.000000,52700.000000,51400.000000,51600.000000,39233.199219,3582000
